income,age,loan_amount,credit_history,employment_years,marital_status,target
50000,25,20000,good,2,single,1
60000,35,10000,good,5,married,1
25000,45,15000,bad,1,married,0
40000,23,5000,good,1,single,1
80000,52,20000,good,10,married,1
30000,30,12000,bad,3,single,0
45000,28,7000,good,4,married,1
20000,40,18000,bad,2,married,0
75000,50,15000,good,8,married,1
32000,27,9000,bad,2,single,0
52000,33,11000,good,6,married,1
27000,38,14000,bad,2,married,0
68000,48,13000,good,9,married,1
35000,29,8000,bad,3,single,0
90000,55,25000,good,15,married,1
22000,41,16000,bad,1,married,0
48000,31,10000,good,5,single,1
26000,36,12000,bad,2,married,0
72000,45,14000,good,7,married,1
31000,26,9000,bad,2,single,0